ProductionVolume,ProductionCost,SupplierQuality,DefectRate,QualityScore,MaintenanceHours,AdditiveMaterialCost,DefectStatus
443,17459.34141,90.59751251,3.706600745,73.80082666,7,471.6931982,1
921,8369.860965,92.29806029,3.357281821,80.89157893,7,404.4959327,1
554,10989.9887,89.64847203,2.242480357,74.39894073,6,129.7209735,1
700,11145.09304,81.87314905,4.590684236,60.641456,12,331.3187435,1
824,19673.31003,95.36178757,4.862896437,82.49795765,13,224.1451487,1
754,7713.378521,94.9444929,1.281376907,64.95042664,18,303.3952999,1
164,16987.36957,86.23406643,1.503556886,63.20165296,10,397.1876167,1
175,10012.89071,86.1247849,2.865339626,90.21996275,1,298.4691656,0
810,15963.05519,96.75682762,0.910627562,60.3802481,16,128.4087508,1
242,11300.16506,81.44714515,2.464017795,98.36033774,5,311.9922074,0
927,13675.39645,97.62210297,3.118060691,80.61021456,8,109.6518666,1
704,17489.1766,85.1332338,2.84933107,99.32065723,18,239.3637429,1
572,17062.48347,91.85969496,1.989088624,62.3199029,4,291.2122092,1
516,17996.34775,98.71988358,2.941006127,83.34118195,8,357.8694254,0
404,5894.25988,93.56245003,4.814604294,73.97308144,6,302.482715,1
835,15380.7583,88.28859625,1.427078319,93.73929971,3,160.7787242,1
596,7099.810651,93.79068418,3.446741113,74.44890941,17,472.8870256,1
390,11237.27852,86.87959273,0.695285124,70.41950316,17,360.1198691,1
201,13228.82623,85.54516833,0.79887382,94.30212508,19,226.787114,1
366,11041.09227,99.93366556,2.983227009,74.98612367,16,486.3758781,1
966,12794.17514,95.01580462,0.972226311,60.67333279,3,453.0310436,1
721,19947.89463,92.89439955,0.600560548,75.61156403,21,157.3960355,1
941,7028.259706,87.10579286,1.271808489,86.18089076,15,362.171638,1
876,15131.84068,80.98321658,3.041821269,70.17438155,21,324.0277808,1
102,10940.0145,80.62113752,3.665034295,77.2795037,22,177.1235692,1
184,6995.146984,91.08362511,1.411153539,62.26860553,4,193.3900562,1
893,7381.051451,95.24065442,3.507167467,83.52371166,8,325.5095094,1
427,19239.09659,90.74758381,1.32114349,90.25179695,1,228.5153137,0
915,18194.02245,96.81570144,3.26055842,76.53250246,1,433.9325724,1
549,18605.62941,80.66853066,2.35381856,76.80930531,3,139.0956941,0
553,19872.99164,87.33504153,3.442097792,63.53129994,19,465.6123093,1
728,8124.73085,84.74140782,4.977737386,68.07763458,19,436.2210196,1
320,10331.59006,88.94545936,4.720176344,66.18701213,16,395.4493932,1
253,15038.28545,81.44752786,0.51926791,79.26751075,19,205.0269004,1
764,12257.0381,99.08263283,4.48447444,81.17022164,20,385.9831424,1
111,11275.843,84.46510802,0.799208578,97.95760525,18,275.5079118,1
232,10367.16874,98.44615551,4.788709638,62.92926017,2,353.5031589,1
403,13906.70948,88.5178631,1.768215556,83.99471893,4,225.0217669,0
392,13633.90143,99.71048267,2.219156737,81.05994109,9,434.3431415,0
399,7421.867511,91.08116767,0.912371923,80.64932392,5,116.2304397,0
839,12076.09756,98.61665728,1.005227412,94.9263715,2,376.5838987,1
882,13302.07664,80.10697977,3.770332544,68.22153883,16,431.4524962,1
142,13554.30408,94.96477612,4.749495061,61.63093097,9,358.5712461,1
442,8151.607894,98.06101306,3.248368227,86.89086031,23,176.7967129,1
425,16134.07088,82.79441134,3.72132507,73.80629857,11,213.9923119,1
913,5377.986422,81.92251703,3.928863851,60.70359665,0,305.9621178,1
597,10322.47783,88.49145214,1.682664235,70.05496029,17,231.7796277,1
463,16703.18973,98.67357812,0.703533339,72.37307097,18,101.9665687,1
990,13458.39382,90.8477312,0.508427348,84.67353507,21,116.271245,1
526,8917.436488,90.54912927,2.077921773,66.90343176,19,407.1073724,1
120,15424.29679,82.82252237,1.586589027,76.52217392,3,133.4828727,0
506,13510.86416,80.01579022,0.780429763,79.29901778,14,471.2087423,1
718,16943.65414,96.20280181,1.307877316,78.36949565,8,277.0945784,0
435,16025.37779,81.75149126,1.060245042,98.95763067,5,403.2746553,0
914,14151.61883,92.67699637,4.616952713,61.82016951,11,150.2018384,1
216,12322.66513,98.29232909,1.131202461,98.03872746,17,470.602968,1
223,6997.731885,84.17303826,2.919418088,83.27748856,22,113.5235319,1
498,8919.995268,93.30545672,3.168976798,91.8291086,14,116.8548643,1
892,11286.49209,81.57397153,2.94570256,77.21570472,18,121.8343121,1
903,13989.48931,92.07510288,0.945753954,78.15351525,8,141.3632644,1
814,12705.61783,83.27863442,1.934592628,95.17305996,21,294.7326576,1
150,9322.767889,94.71907121,0.730716496,95.83737985,23,415.3105768,1
882,5096.965367,86.0246259,2.280514613,69.54755526,12,213.9791326,1
423,12443.58833,89.26782018,1.348695191,67.96967514,15,398.3107287,1
888,9284.389828,91.98861084,3.0273464,79.84940695,12,409.6243899,1
240,16019.12451,83.42546821,3.617637772,96.01108109,0,463.3109319,1
569,5359.193979,94.83275637,2.894539371,72.89420374,17,159.7407681,1
886,13772.41717,86.05280681,2.454065135,86.08058461,21,154.2138036,1
901,19122.11356,93.2474372,2.243000394,88.32606751,2,148.8380222,1
433,7616.139007,83.16566101,4.287612956,91.1469866,16,243.7242436,1
992,12074.74236,93.76235318,1.487156293,82.55697832,21,295.7650657,1
472,6371.329877,82.56376146,3.803982528,76.09820713,4,284.643742,1
663,14385.22868,88.50712993,3.908670461,98.68063955,5,202.8194926,1
593,13257.97521,84.94412147,2.386400033,84.45323013,20,348.7918502,1
638,11110.48286,94.96750499,1.837852697,89.14260847,16,235.3094523,1
768,12820.65532,85.24070009,2.617436687,73.79931383,16,246.4331952,1
850,18448.61988,97.63434613,0.919462667,86.79796724,0,142.2120251,1
255,7944.414535,97.83640423,0.706685145,70.31190649,6,336.892534,1
390,5338.467676,83.9288263,1.002214398,69.8038767,21,362.1121501,1
747,17924.97327,92.2769189,1.342152642,88.58888807,15,403.1800882,1
243,13656.75624,81.75435283,2.768795692,80.85578945,4,461.6036853,0
205,18359.87683,87.83074199,4.321114863,87.33106442,15,406.4017823,1
519,13954.17835,94.26643459,1.560390494,70.77753963,3,194.2974665,1
769,17152.41635,93.18846494,4.708229048,83.94893364,10,194.2620638,1
757,11445.10045,92.49401339,4.79708559,77.75734599,13,466.0348782,1
101,16247.89897,85.65081727,4.815070722,83.87841147,12,416.0534278,1
688,18695.622,87.56049899,4.269032306,71.63518929,23,412.8985721,1
743,13581.84446,82.05892289,2.137212684,88.61803855,7,387.885464,0
189,7711.777258,94.38045641,0.8270776,92.23717465,20,206.8807965,1
444,9031.964225,90.07777594,3.059684293,70.39665895,19,438.964137,1
449,7979.668653,94.17531265,3.014066498,72.02482239,14,157.1538712,1
558,8702.855414,84.9788705,4.324890952,86.44617079,17,240.0070437,1
362,9596.23174,86.48876457,4.981959729,87.82340697,6,238.589816,1
450,13327.0068,86.68430675,2.78670788,88.16398738,20,324.0528567,1
207,13819.87444,80.51484819,2.05341814,87.30794019,18,285.3774224,1
685,11397.49621,86.82095746,1.336557702,75.71230868,8,283.9232532,0
138,14231.3117,96.06609147,0.521599212,75.79414698,10,321.4289725,0
258,6223.623884,97.94596991,2.791011616,70.19270495,9,266.167382,1
682,6316.823556,90.36436631,2.999834,66.273348,13,199.9932925,1
411,7577.441905,89.1100339,4.212223159,87.70309518,15,365.6482871,1
340,12771.16247,80.61649237,2.770596356,63.72755144,7,416.2533515,1
544,8209.92018,97.58408675,4.624107569,97.51169147,0,291.5983515,1
397,9249.266052,80.26020427,3.326375645,93.06745215,11,359.7932747,1
135,11004.69254,98.8950016,4.281513072,94.3002296,2,314.1453127,1
183,17177.99186,89.78432497,1.167357807,96.26675258,1,123.5985754,0
551,5207.932039,86.83868987,4.349012586,76.34419883,15,269.2338646,1
985,14740.6823,98.4843687,3.538147345,93.86802893,3,103.9409998,1
874,15033.14797,80.48781986,1.266048646,66.32245201,1,364.7517113,1
921,16979.83671,91.6284979,1.353936012,60.86567178,11,303.264588,1
484,18991.29409,90.97865049,4.669252786,91.39565579,23,150.7326141,1
271,5302.067734,84.38640802,0.644969122,62.99186592,16,316.8766128,1
475,7306.755583,88.57774863,2.581407245,99.54098669,19,459.3704012,1
784,18292.56941,93.04528012,1.910638805,86.99185718,20,236.1963059,1
461,11877.77843,94.54262394,3.49284848,90.13798841,9,492.9475065,1
658,13468.85958,80.01433717,4.278332244,69.83215425,19,483.7519627,1
990,14945.40806,98.7370686,2.121701547,86.95461576,7,414.123937,1
240,15185.99907,83.29050745,2.421059393,61.72879749,17,425.5199911,1
986,18976.10605,84.67160868,4.91863003,93.5130288,17,264.2181441,1
217,19954.24126,85.26946891,4.027624294,66.78496372,17,261.0164381,1
376,15802.36191,80.75640273,4.537418589,87.89432267,1,481.7589433,1
825,9308.318138,82.46104247,2.474429993,68.97922005,11,246.4784998,1
319,18196.28603,99.72699846,1.553342918,62.73812678,9,138.7491556,1
125,5738.313718,86.30433475,2.353385594,79.25974714,7,161.0804353,0
620,8466.212793,82.30602181,3.72241363,66.77144841,18,384.1595861,1
882,18460.78576,82.13982522,0.992436822,89.17775953,9,253.192374,1
109,8842.872717,94.38919935,1.717110975,69.50263374,10,179.7371359,1
477,8309.765894,97.09137328,0.709861552,73.69890225,13,425.5144515,1
732,7071.879397,85.13904599,2.445564823,82.69757005,14,295.4693963,1
736,17886.67636,80.41819025,4.223505812,71.3987311,23,327.0564819,1
781,12500.87389,84.46180037,0.610986597,75.11952465,22,161.5797419,1
683,15123.39805,81.13031382,3.538955871,92.62487084,9,177.1016806,1
251,8585.995761,82.06789873,4.696231435,67.16839398,3,150.3424148,1
819,16370.60632,88.6301624,1.566175377,63.28806358,6,305.8171197,1
148,16400.08317,84.59836742,3.621356783,73.13431141,10,410.2628047,1
253,9688.970374,90.31891757,4.887958555,76.97507068,23,392.9140976,1
958,11160.2395,85.06987507,4.830251271,81.70637129,21,204.4923282,1
392,8145.354161,98.81074602,1.557181369,74.89694785,21,440.6200752,1
679,19648.41535,98.11887936,0.951489739,91.59646801,2,142.2643393,0
149,14684.03866,91.3361221,1.167271421,61.57277951,4,145.619988,1
763,19018.15821,87.08847984,3.659160508,77.27070153,1,439.721713,1
630,9550.783154,87.62293764,3.76591494,75.29023659,11,197.7678245,1
711,16728.36369,88.23704566,3.534064527,85.90313963,20,383.2463379,1
159,16487.87966,94.55158644,2.012352745,98.65105008,4,103.6318368,0
266,15374.83478,89.03277991,1.263996229,80.41501627,6,137.4404354,0
301,19484.58463,97.13459893,3.113424914,99.47507388,3,343.7154835,1
956,10903.33004,98.88189572,2.676562006,72.0899758,10,172.966382,1
245,6960.759854,86.71892307,3.779753662,61.2347253,21,111.2854745,1
775,15075.63289,91.21388963,2.486120354,66.6265267,8,286.7787027,1
538,15939.64701,81.90113074,2.023878626,75.80499539,3,232.2081997,0
341,13625.9086,84.00938096,1.820653598,72.65335637,21,420.9027712,1
680,8102.268397,88.26931533,1.45161644,63.88216524,8,427.5315964,1
786,12566.83913,84.12405432,1.695858693,77.30640431,11,345.7692485,1
660,9682.846049,97.53120982,0.926736975,73.52463087,15,217.2134985,1
582,11411.99792,83.16572512,2.060856549,64.90476882,0,284.6506605,1
207,14678.27864,89.11321643,0.664564156,71.84468522,7,380.9024108,1
325,16178.22114,92.11398481,1.338862312,95.45744221,0,127.7234213,0
772,8483.370364,93.83727816,3.860467001,72.08195462,19,232.9988353,1
730,11079.88041,87.66138739,1.964610449,88.55821693,18,428.9478804,1
760,9037.423565,97.38198137,3.507066576,84.48188319,3,262.4114169,1
761,7979.474208,91.36638302,3.72597879,77.0872465,13,349.8672045,1
531,16750.8083,88.79015561,3.115334042,69.56102547,22,138.5337477,1
904,18638.79042,81.34481268,4.814139836,74.76058797,13,410.8183901,1
754,10553.48279,89.29378937,0.5964794,83.68428854,8,140.186196,0
518,16269.18387,96.41471682,3.823936928,74.03012859,8,444.6101018,1
554,18454.92934,92.29082036,4.814539898,68.59585734,16,142.640418,1
259,17691.86316,96.64324907,4.380222782,64.65850996,14,456.3571053,1
622,7742.200828,89.88023341,1.255517113,95.19067752,9,245.5079497,0
749,19344.37822,82.3692341,1.970691378,77.61251903,16,349.8122927,1
689,10650.14661,80.27279692,1.276033279,85.00833287,8,438.6202207,0
176,10088.60992,86.06439093,3.205887637,79.61641445,3,104.0965684,1
608,5936.469909,93.95980943,3.704845919,94.90266073,13,206.2772646,1
540,12292.60481,95.80519808,1.926831962,81.8773941,2,463.3353285,0
353,6635.204235,85.91505669,2.927779583,79.23125672,20,255.2704242,1
869,8728.097314,89.91307842,3.609142565,96.98403962,11,382.5503703,1
419,9754.139327,88.42237809,2.396029175,88.78758384,21,156.0048225,1
902,17132.39485,88.21045569,4.343069887,64.46199629,0,371.3486406,1
362,18132.32976,84.62697426,3.971974709,67.10817845,0,129.2643982,1
696,9536.994762,82.7274221,0.790994947,91.48491452,12,386.9300559,1
757,17880.47182,83.93377116,3.295063846,93.43405285,13,229.5219818,1
934,17858.46406,81.10664774,1.558964979,81.80763316,15,286.3390624,1
653,16469.76426,83.96261484,3.008832191,82.17820911,6,166.5040724,1
473,7200.42671,80.18401795,4.805997992,85.27731851,9,351.1396071,1
736,15354.8427,92.54516801,4.45577902,77.56463097,14,235.0270515,1
266,19175.36097,86.32750815,2.320323814,87.20796494,7,253.3500024,0
852,15238.10718,99.46289423,1.811812363,64.3392503,10,360.87717,1
558,9974.252737,83.87434102,1.55482585,98.45116969,23,171.5446645,1
379,12508.68976,86.91657141,2.896316914,90.00619295,13,440.8035574,1
799,14685.87565,87.15682317,1.01411804,85.24696816,12,395.7145622,1
401,12658.55613,80.16902992,2.971737537,72.65288228,22,331.0920013,1
630,6799.294126,96.78415906,0.506001378,66.4382195,12,151.3332268,1
679,9680.96067,80.6398892,1.957323338,76.37371855,8,374.8438778,0
317,17035.94046,98.80359669,1.489704412,86.46306962,16,107.2397488,1
201,17921.27069,97.84148702,4.870484555,85.34838974,17,421.7583206,1
653,7059.500491,90.71043832,3.772590438,75.3056462,18,221.5190787,1
387,19285.80129,90.8719115,2.073440212,84.53145575,12,146.8846202,1
266,9932.339268,93.07555846,0.917802889,92.54993182,11,165.7955816,1
720,14934.70608,87.74100024,2.825602676,61.05139089,20,485.2537594,1
135,16277.37719,92.94444567,1.460515466,78.02484192,19,409.5321671,1
843,17179.19352,80.89536777,2.913932957,90.34220914,19,195.1487893,1
840,19186.24553,81.08095255,4.259130594,81.84577882,7,485.3864974,1
452,9693.79322,89.14460839,3.271066484,86.05904352,23,156.0470683,1
775,17877.59682,90.99244602,3.352047888,80.6670557,10,393.4108848,1
998,6975.303552,97.75635281,2.934636301,99.67498179,6,362.6958507,1
172,15575.6136,82.09321268,4.672695347,62.18486146,0,428.590709,1
747,16129.66594,96.45295854,4.69356208,79.64179287,9,252.6794883,1
452,15165.84862,84.20094675,2.807254405,63.65666196,14,260.7341833,1
990,8784.721042,87.88167297,1.875917692,66.39142248,3,349.8268074,1
169,18095.64721,86.3320487,2.568141526,75.32153402,0,259.2823028,0
524,7532.876951,88.00310546,1.339510605,66.22160366,10,116.5403571,1
807,5804.521873,83.00990996,3.363549419,98.54748664,4,391.8832127,1
880,15761.97486,90.07140149,2.750415511,97.87159107,18,356.3784252,1
660,12132.13573,96.0328518,0.96485215,73.44438585,18,269.4851251,1
927,17736.4703,88.83068021,1.389415015,85.58990848,3,221.1318244,1
741,10750.95712,89.81227152,2.658343803,81.35013282,1,228.2903353,0
616,7524.178828,96.97535171,4.494150458,92.62347922,6,396.4114495,1
527,17546.63289,94.12116229,3.048758243,85.09782439,12,391.6643516,1
638,13233.64447,89.80908817,3.566907501,60.01009818,19,427.5673681,1
259,7837.936886,85.15391296,2.025628474,90.52697542,20,404.8721713,1
248,15805.75998,97.69853494,3.071351269,89.87392485,11,403.1776808,1
875,12666.70458,91.54040803,2.513209202,80.38890822,1,200.7092936,1
329,14064.69473,84.4229522,3.466084607,96.11675893,21,140.6450218,1
811,11913.47507,85.38239505,0.727590047,96.33784823,8,404.7009064,1
661,17430.63476,96.06266178,2.719850973,80.95646707,15,139.4472079,1
166,17443.44074,80.88291124,1.831966813,84.31952925,7,492.8445621,0
911,15640.83233,99.84184374,1.967832776,99.86088288,23,450.035707,1
480,6581.020661,82.60703359,4.824128442,71.95280939,17,313.3846408,1
157,17582.80793,95.92137051,1.322126657,72.98468969,3,240.873426,1
358,15065.19471,87.89550634,1.900603637,67.31095611,23,310.7372144,1
441,15455.36249,89.84432367,2.794516591,95.83467757,10,393.7207332,0
937,10444.74261,97.61301155,4.383621267,89.7795356,16,402.5319914,1
229,18189.19334,88.25822379,2.375015374,64.22571395,7,129.4663995,1
826,15880.574,90.74987507,3.847393764,99.27069405,18,421.941638,1
271,6688.856998,80.98599325,4.353683442,89.23846833,7,356.5988327,1
869,11116.67052,80.04694948,1.895073601,94.02088438,5,116.2318456,1
713,18295.70543,84.89599746,2.267375826,61.92603157,22,225.2644823,1
308,5707.950525,93.61166186,2.104503007,80.19843676,1,304.2565475,0
902,19421.24929,82.42529787,4.247851139,87.94393147,14,175.3805969,1
453,15187.43852,82.27523918,0.699560879,81.71786338,0,162.0962115,0
570,14470.63966,88.21921216,1.8878949,86.66589863,5,105.7124658,0
897,9058.388847,92.95674077,3.557338509,92.71496254,18,464.6202534,1
215,8731.876831,94.24143984,3.044495748,74.97348252,3,122.443182,1
363,19130.87329,83.56901348,2.463302117,93.94674702,12,246.4045686,1
761,9474.086814,81.59176295,2.929767022,66.51664419,14,182.3086549,1
911,16632.57945,98.80794068,1.389130636,70.8354422,8,396.4132409,1
541,10896.82697,85.21332765,2.438224797,61.7338248,2,382.873863,1
647,7088.811062,97.06692995,2.757663429,74.57707245,1,422.4889648,1
552,5160.729465,97.26982901,4.555351049,75.19638179,15,346.7233205,1
944,13163.86006,95.45045184,1.673758233,92.21082389,17,336.6612641,1
576,19636.68228,83.37667213,4.40522826,86.12522681,17,262.8442862,1
386,10537.04291,96.43602919,3.399086304,77.46890233,5,354.54348,1
402,10357.88501,95.38501118,0.59153374,86.08455914,17,146.082234,1
410,10161.37427,91.9344598,3.760841016,62.11133402,10,373.8051397,1
307,12808.15756,86.7440407,0.659983449,67.21086144,6,141.5591031,1
717,11609.97325,85.25017209,4.988215071,85.07791421,22,444.695961,1
545,18198.7194,82.43778424,4.426865095,85.65467277,22,302.2731223,1
769,12582.81188,90.19514134,1.838046864,90.96538635,13,312.1427618,1
732,12616.36757,91.70521751,1.658350536,76.11999036,17,333.9430409,1
154,7075.573921,87.18677981,2.216484869,88.90216386,6,410.4209996,0
111,19741.09311,89.50718135,2.102751344,87.3592133,9,291.3882483,0
756,8749.593363,87.27028915,2.175520183,98.53573513,7,271.0352295,0
499,6100.461012,92.82012115,1.932244458,68.60520906,23,215.3333827,1
747,14947.19373,98.02518416,3.295100331,82.06718255,13,151.2157403,1
614,13930.49555,83.27840524,1.239186487,84.07057768,17,176.1370164,1
755,11227.18481,87.6281762,4.306915816,99.9459154,4,100.2111375,1
641,11332.88351,82.81737208,4.155811178,68.04736569,13,447.7686591,1
336,16775.95882,92.49887541,2.644174435,80.9287208,21,405.983358,1
378,7935.689601,94.57741019,4.337284844,73.84741231,21,187.4729715,1
447,17303.79978,98.63825465,1.612152815,81.03571874,21,100.9560362,1
726,14731.20671,85.57743853,0.579044551,69.28514408,9,296.8465219,1
203,11284.54661,99.00422412,3.286435663,61.90449514,14,265.0292797,1
729,11870.42925,81.26525344,2.560592331,82.90261816,5,410.4026485,0
616,8849.708108,92.06027727,3.052240458,73.43417263,8,261.1582027,1
971,16281.71499,81.14265439,4.547027341,67.27765607,9,445.645123,1
347,12693.12113,97.87548376,4.864665081,72.95742264,22,138.3352916,1
463,9812.818141,90.59618114,3.355039129,61.97120806,16,246.3432345,1
420,13940.75174,93.38696702,3.938250154,98.01768936,0,473.5763595,1
732,19936.01678,96.63147852,0.877137951,83.2459166,13,104.6918489,1
385,11528.93419,83.00621245,1.223220132,92.59074725,3,256.3157696,0
248,18810.37101,80.77183124,3.799421622,76.9247279,1,203.881304,1
183,10175.2526,97.57762292,2.441144554,96.1325867,2,312.744289,0
505,5820.990604,86.29866455,2.506843717,79.33272886,6,211.5067201,0
555,8063.631596,82.57957816,1.888734567,82.95781289,22,447.9632182,1
842,11280.42715,89.36922474,3.233103726,79.6717592,13,474.8553011,1
899,8294.523929,91.96612151,1.333242704,89.33113183,11,439.6537188,1
260,5003.405573,80.61941207,3.321123257,82.6662431,18,259.4271381,1
883,18725.02307,85.49791317,1.282094857,70.86395694,17,495.9735062,1
559,17658.19117,80.65599749,0.787217156,65.82158125,14,394.0145266,1
649,16134.38347,88.40670778,1.986609599,84.24497556,0,242.2435747,0
599,7517.218935,97.90200058,1.540131539,79.56719846,2,137.4771285,0
837,6805.453643,99.65304823,4.500462374,63.83902787,14,366.8185666,1
608,6014.071242,92.74095107,0.747290542,75.82469863,3,391.4269777,0
753,15860.43783,83.23275388,1.294761617,80.59105688,14,148.9836532,1
903,18932.11941,98.1169878,2.969238225,93.07572935,9,319.8945407,1
580,11458.03731,90.32495646,2.664802359,63.04404223,5,494.8351936,1
762,6787.11008,83.07498624,0.706334083,73.93981393,12,230.496841,1
213,12685.89231,98.43453339,0.532635926,92.90624491,6,220.758009,0
848,10232.47861,95.14938101,4.946305739,85.93695727,21,461.3208664,1
677,10622.37387,94.63410545,3.464756152,71.59833287,0,146.9664179,1
460,14319.95936,94.18361408,2.144327589,93.81340488,21,473.4110014,1
440,15780.7717,84.00679642,2.616945114,79.73174322,10,411.7948241,0
869,6659.053983,84.22013383,1.699475542,79.93407565,13,256.3361636,1
860,5533.853462,93.76585997,2.051932027,99.06349357,5,133.4190481,1
548,19914.95454,84.394455,3.420700103,97.88466013,4,107.6698165,1
942,8490.925234,88.77343394,4.472653095,74.34130733,18,250.3324786,1
934,5807.457874,95.64003651,1.328585104,65.62316515,18,382.1414338,1
279,7848.129936,95.67905036,4.281626774,73.02666929,12,295.0116854,1
801,5584.367695,89.06523545,1.047004833,61.21933041,6,395.4607571,1
506,10877.16342,95.84379877,1.467465006,60.83071547,7,368.2283395,1
765,17036.02677,96.77243592,0.667288796,75.82088545,13,329.1628757,1
295,10118.66675,93.09551503,1.133653379,97.64079291,18,486.9996323,1
565,11662.7511,84.56851705,4.627864155,94.85429365,18,391.3537737,1
410,15133.8016,85.48023561,2.56747436,80.45771336,22,465.8453797,1
361,12633.41105,86.29682311,0.849496378,82.60905525,11,196.8642257,1
518,17921.68529,82.33608215,4.818770771,60.23733987,22,385.4558507,1
505,17990.53513,85.46319241,4.455465385,68.62004623,8,339.1211454,1
242,5148.660432,84.19038449,3.896071344,60.99096508,13,469.7184387,1
441,16670.6946,89.106575,4.700627564,90.18158131,5,304.181207,1
415,11911.004,98.16875096,1.490582394,65.82583184,14,211.8565516,1
200,19832.60812,82.08960634,4.263661819,94.7618841,12,253.9355842,1
343,12248.48114,94.40535848,3.604960384,85.73297255,6,187.5319222,1
589,19803.43918,93.74566009,4.413916623,69.17674706,10,187.9891998,1
111,16318.54042,81.91508397,4.086102046,66.30881268,9,288.1686344,1
338,8729.073269,98.4514481,2.059227784,85.10498804,0,457.0275341,0
660,13075.92469,91.36944404,3.984793417,96.03347921,6,176.7477371,1
141,19882.03459,87.27451042,1.681053363,88.73440876,17,215.1480048,1
777,17862.95912,95.13077167,1.978664734,73.94186606,22,441.1952512,1
693,6460.503407,85.14730917,0.985575728,83.49534381,2,235.702511,0
528,15595.57995,93.87019674,4.707844772,72.43046781,8,484.9653608,1
902,10183.69379,80.79422415,1.809515135,99.96598267,4,207.5681106,1
257,5104.733928,96.78816075,2.842801093,89.95356754,22,276.8573687,1
315,11052.21454,88.96341694,2.260997764,84.57526559,23,138.2439757,1
769,8521.316326,92.73385829,4.819676543,76.93036571,12,496.8703181,1
561,17283.03906,84.4247564,2.007721269,84.72609161,15,456.056818,1
233,10059.95913,93.54147425,4.003456196,73.6646425,15,427.0249012,1
166,17412.85541,95.44480552,4.349372696,61.15459358,11,162.9369882,1
947,5008.969083,89.46426374,2.460229239,75.80354089,17,487.7432231,1
106,9617.28725,92.35453848,2.201773165,97.21923278,10,471.6605143,0
625,8617.478215,89.12651848,3.864856194,85.05204379,16,274.2685768,1
172,8503.510416,97.88182739,4.608031911,63.35822812,6,372.6548119,1
498,6022.799296,89.95738361,3.897192799,95.39974454,14,496.9833711,1
504,7806.864056,96.83617418,1.522068645,70.75499397,5,263.8980878,1
774,13333.24355,96.02704117,4.497384863,69.75077972,5,145.2182756,1
677,9370.416093,88.21009643,2.244117503,71.88363875,17,447.1116139,1
958,11260.92173,84.60168984,3.093032353,83.08808945,18,290.5940474,1
229,10653.00321,88.12164265,4.241460287,81.78752374,19,494.787782,1
565,18138.57387,96.52434752,1.347776453,79.65655018,18,320.3571442,1
305,18579.48499,84.55265072,4.030295611,88.70147454,1,111.7910414,1
887,12394.35457,90.48872692,3.182732591,72.66150925,2,296.6907854,1
867,9952.339255,96.12193496,4.520037388,91.28258086,13,387.2248517,1
365,6602.01056,87.0695495,1.273866808,67.01286714,21,110.4120113,1
636,19301.04319,92.84419274,2.393070067,91.30483156,3,265.3794857,0
892,5903.404174,84.91263148,4.247793918,86.55240421,21,162.2240802,1
352,9464.754164,82.18558891,0.586542666,87.32833238,16,357.2387284,1
921,9470.993018,95.8876845,1.00490615,79.26213589,5,482.9383395,1
388,9806.019292,81.97937247,4.957543457,86.68006131,18,349.8339618,1
263,7464.302649,85.4276279,1.761773804,63.19188186,8,377.9510826,1
194,16747.42146,97.10218844,4.889944372,94.06204468,3,258.6251602,1
881,6837.467929,86.92938574,1.32139198,62.22188934,6,325.2563476,1
932,14523.59989,99.46090699,2.124924994,65.94966039,3,317.5430839,1
209,6857.690401,99.5946867,3.8879125,83.07158834,10,403.8425381,1
435,6058.034564,85.36552041,3.460002833,89.57645822,21,442.7646588,1
921,18641.44256,80.81956444,3.1150508,63.05006257,22,365.1543777,1
337,7851.931495,94.10126568,2.884546291,96.83059256,1,491.9235208,0
480,17318.75232,89.01973005,4.295481996,98.94430595,9,431.315357,1
535,13169.46307,82.01505688,1.557268533,84.23800692,5,149.8586996,0
998,6167.847794,94.15045638,2.491119171,79.24973822,7,302.9901594,1
582,19331.72287,80.62349818,1.199535315,89.65579889,14,461.2944315,1
124,8704.417505,97.40393381,3.181737181,73.13429409,12,477.5739475,1
752,17894.68018,82.77305058,1.627449909,79.73057736,21,252.0823754,1
216,7532.150087,82.54623757,2.00228929,96.64604107,1,390.2816246,0
581,17809.14323,83.51344596,2.620628225,98.22621701,19,264.2181935,1
491,5198.432194,99.20532717,0.620467636,97.08276464,0,149.4638889,0
636,12676.70685,93.86338721,0.913720712,70.49792268,14,453.844522,1
178,16541.63869,96.02743071,3.586681493,69.29876161,6,472.7812491,1
679,19021.93276,87.95269971,2.430364913,71.90658024,23,301.9002125,1
272,18638.03204,86.72625455,4.391555999,77.6524445,17,107.3229723,1
111,17294.37304,84.68968014,3.626024016,72.56669651,9,426.4145003,1
899,18322.87024,89.61296057,0.536454237,74.96851183,14,290.7841465,1
227,7988.295288,91.03657467,3.275205488,84.82547808,4,130.011343,1
707,9262.764436,92.63549687,0.921761897,90.50102708,23,175.7565931,1
191,9334.527874,85.14237008,4.014199309,89.42232793,10,160.8477361,1
752,10655.80897,98.97308162,4.961784597,92.57694268,7,374.5115465,1
642,10899.81006,83.39516996,2.890394574,61.28737613,20,219.7637971,1
945,13168.32987,99.3130635,3.572507751,61.90935159,7,151.0762069,1
631,7398.19645,80.29712245,1.567913724,91.57531843,5,467.0595305,0
757,15368.69996,89.62251384,2.469189847,81.32315289,14,482.6124236,1
927,7513.49809,86.66735676,4.352428995,83.12562695,14,155.4303491,1
546,9654.627232,88.98246828,1.253403265,62.10347441,4,192.0943413,1
